Speaker,Word,Frequency,Debate
PAUL,grew,1,5_republican_debate.txt
PAUL,program,2,5_republican_debate.txt
PAUL,disaster,1,5_republican_debate.txt
PAUL,legal,1,5_republican_debate.txt
PAUL,worked,1,5_republican_debate.txt
PAUL,saying,4,5_republican_debate.txt
PAUL,friends,1,5_republican_debate.txt
PAUL,chaos,5,5_republican_debate.txt
PAUL,questions,2,5_republican_debate.txt
PAUL,stepped,1,5_republican_debate.txt
PAUL,means,1,5_republican_debate.txt
PAUL,defending,1,5_republican_debate.txt
PAUL,terrorism,8,5_republican_debate.txt
PAUL,helped,1,5_republican_debate.txt
PAUL,rise,2,5_republican_debate.txt
PAUL,consider,1,5_republican_debate.txt
PAUL,said,3,5_republican_debate.txt
PAUL,anything,2,5_republican_debate.txt
PAUL,chemical,1,5_republican_debate.txt
PAUL,less,1,5_republican_debate.txt
PAUL,liberalized,1,5_republican_debate.txt
PAUL,others,1,5_republican_debate.txt
PAUL,know,5,5_republican_debate.txt
PAUL,invited,1,5_republican_debate.txt
PAUL,committee,1,5_republican_debate.txt
PAUL,borrow,1,5_republican_debate.txt
PAUL,unholy,1,5_republican_debate.txt
PAUL,thank,1,5_republican_debate.txt
PAUL,tons,1,5_republican_debate.txt
PAUL,stricter,1,5_republican_debate.txt
PAUL,adequate,1,5_republican_debate.txt
PAUL,led,1,5_republican_debate.txt
PAUL,whether,2,5_republican_debate.txt
PAUL,announce,1,5_republican_debate.txt
PAUL,verify,1,5_republican_debate.txt
PAUL,constitution,3,5_republican_debate.txt
PAUL,applause,8,5_republican_debate.txt
PAUL,come,2,5_republican_debate.txt
PAUL,wants,3,5_republican_debate.txt
PAUL,increased,1,5_republican_debate.txt
PAUL,distracted,1,5_republican_debate.txt
PAUL,halted,1,5_republican_debate.txt
PAUL,serious,1,5_republican_debate.txt
PAUL,marco,10,5_republican_debate.txt
PAUL,frankly,1,5_republican_debate.txt
PAUL,believe,2,5_republican_debate.txt
PAUL,election,1,5_republican_debate.txt
PAUL,things,1,5_republican_debate.txt
PAUL,indefinite,1,5_republican_debate.txt
PAUL,debt,3,5_republican_debate.txt
PAUL,gulf,1,5_republican_debate.txt
PAUL,iraq,3,5_republican_debate.txt
PAUL,bad,2,5_republican_debate.txt
PAUL,two,2,5_republican_debate.txt
PAUL,democracy,1,5_republican_debate.txt
PAUL,lose,1,5_republican_debate.txt
PAUL,necessarily,1,5_republican_debate.txt
PAUL,willing,1,5_republican_debate.txt
PAUL,thinks,1,5_republican_debate.txt
PAUL,records,2,5_republican_debate.txt
PAUL,extra,1,5_republican_debate.txt
PAUL,great,2,5_republican_debate.txt
PAUL,arise,1,5_republican_debate.txt
PAUL,question,4,5_republican_debate.txt
PAUL,line,1,5_republican_debate.txt
PAUL,wrong,2,5_republican_debate.txt
PAUL,right,1,5_republican_debate.txt
PAUL,keep,1,5_republican_debate.txt
PAUL,first,2,5_republican_debate.txt
PAUL,isis,6,5_republican_debate.txt
PAUL,providing,1,5_republican_debate.txt
PAUL,people,3,5_republican_debate.txt
PAUL,expand,1,5_republican_debate.txt
PAUL,support,2,5_republican_debate.txt
PAUL,sincere,1,5_republican_debate.txt
PAUL,nothing,1,5_republican_debate.txt
PAUL,requirements,1,5_republican_debate.txt
PAUL,takes,1,5_republican_debate.txt
PAUL,thing,7,5_republican_debate.txt
PAUL,schumer,2,5_republican_debate.txt
PAUL,us,4,5_republican_debate.txt
PAUL,specific,2,5_republican_debate.txt
PAUL,spending,2,5_republican_debate.txt
PAUL,everyone,1,5_republican_debate.txt
PAUL,greatest,1,5_republican_debate.txt
PAUL,weapons,3,5_republican_debate.txt
PAUL,opposed,3,5_republican_debate.txt
PAUL,eight,3,5_republican_debate.txt
PAUL,think,29,5_republican_debate.txt
PAUL,coming,3,5_republican_debate.txt
PAUL,government,2,5_republican_debate.txt
PAUL,misspoke,1,5_republican_debate.txt
PAUL,arms,1,5_republican_debate.txt
PAUL,bridge,1,5_republican_debate.txt
PAUL,judgment,4,5_republican_debate.txt
PAUL,ought,1,5_republican_debate.txt
PAUL,kill,1,5_republican_debate.txt
PAUL,saudi,2,5_republican_debate.txt
PAUL,countries,1,5_republican_debate.txt
PAUL,amendment,3,5_republican_debate.txt
PAUL,arming,2,5_republican_debate.txt
PAUL,certain,1,5_republican_debate.txt
PAUL,another,2,5_republican_debate.txt
PAUL,entry,1,5_republican_debate.txt
PAUL,defend,5,5_republican_debate.txt
PAUL,hillary,1,5_republican_debate.txt
PAUL,feat,1,5_republican_debate.txt
PAUL,together,1,5_republican_debate.txt
PAUL,crosstalk,2,5_republican_debate.txt
PAUL,charity,2,5_republican_debate.txt
PAUL,every,3,5_republican_debate.txt
PAUL,islamic,1,5_republican_debate.txt
PAUL,security,8,5_republican_debate.txt
PAUL,incredibly,1,5_republican_debate.txt
PAUL,bomb,1,5_republican_debate.txt
PAUL,point,3,5_republican_debate.txt
PAUL,fundamental,1,5_republican_debate.txt
PAUL,foreign,3,5_republican_debate.txt
PAUL,say,5,5_republican_debate.txt
PAUL,ok,1,5_republican_debate.txt
PAUL,parties,1,5_republican_debate.txt
PAUL,russian,1,5_republican_debate.txt
PAUL,attention,1,5_republican_debate.txt
PAUL,showing,1,5_republican_debate.txt
PAUL,back,3,5_republican_debate.txt
PAUL,church,2,5_republican_debate.txt
PAUL,position,3,5_republican_debate.txt
PAUL,kentucky,1,5_republican_debate.txt
PAUL,seen,1,5_republican_debate.txt
PAUL,time,4,5_republican_debate.txt
PAUL,opportunity,1,5_republican_debate.txt
PAUL,detention,1,5_republican_debate.txt
PAUL,million,1,5_republican_debate.txt
PAUL,reason,1,5_republican_debate.txt
PAUL,week,1,5_republican_debate.txt
PAUL,america,6,5_republican_debate.txt
PAUL,enough,1,5_republican_debate.txt
PAUL,ago,1,5_republican_debate.txt
PAUL,shoot,1,5_republican_debate.txt
PAUL,cherish,1,5_republican_debate.txt
PAUL,want,14,5_republican_debate.txt
PAUL,power,1,5_republican_debate.txt
PAUL,strong,1,5_republican_debate.txt
PAUL,kuwait,1,5_republican_debate.txt
PAUL,record,1,5_republican_debate.txt
PAUL,fear,1,5_republican_debate.txt
PAUL,irony,1,5_republican_debate.txt
PAUL,sympathetic,1,5_republican_debate.txt
PAUL,town,1,5_republican_debate.txt
PAUL,risk,1,5_republican_debate.txt
PAUL,bigger,1,5_republican_debate.txt
PAUL,families,1,5_republican_debate.txt
PAUL,spend,2,5_republican_debate.txt
PAUL,shut,1,5_republican_debate.txt
PAUL,kind,1,5_republican_debate.txt
PAUL,scrutiny,3,5_republican_debate.txt
PAUL,inaudible,1,5_republican_debate.txt
PAUL,defeating,1,5_republican_debate.txt
PAUL,guess,1,5_republican_debate.txt
PAUL,candidate,2,5_republican_debate.txt
PAUL,rebels,1,5_republican_debate.txt
PAUL,given,1,5_republican_debate.txt
PAUL,tonight,1,5_republican_debate.txt
PAUL,korea,1,5_republican_debate.txt
PAUL,close,2,5_republican_debate.txt
PAUL,religions,1,5_republican_debate.txt
PAUL,students,2,5_republican_debate.txt
PAUL,years,2,5_republican_debate.txt
PAUL,whoever,1,5_republican_debate.txt
PAUL,al,2,5_republican_debate.txt
PAUL,affairs,1,5_republican_debate.txt
PAUL,chuck,2,5_republican_debate.txt
PAUL,defenseless,1,5_republican_debate.txt
PAUL,arabia,2,5_republican_debate.txt
PAUL,pushing,1,5_republican_debate.txt
PAUL,forward,3,5_republican_debate.txt
PAUL,grow,1,5_republican_debate.txt
PAUL,legislation,2,5_republican_debate.txt
PAUL,allegiance,1,5_republican_debate.txt
PAUL,left,1,5_republican_debate.txt
PAUL,sending,1,5_republican_debate.txt
PAUL,ground,3,5_republican_debate.txt
PAUL,good,6,5_republican_debate.txt
PAUL,candidates,1,5_republican_debate.txt
PAUL,boots,3,5_republican_debate.txt
PAUL,iii,3,5_republican_debate.txt
PAUL,flies,1,5_republican_debate.txt
PAUL,space,3,5_republican_debate.txt
PAUL,donald,2,5_republican_debate.txt
PAUL,collect,1,5_republican_debate.txt
PAUL,created,1,5_republican_debate.txt
PAUL,russia,3,5_republican_debate.txt
PAUL,leader,1,5_republican_debate.txt
PAUL,giving,2,5_republican_debate.txt
PAUL,allies,4,5_republican_debate.txt
PAUL,terrorists,3,5_republican_debate.txt
PAUL,small,1,5_republican_debate.txt
PAUL,background,1,5_republican_debate.txt
PAUL,toppling,1,5_republican_debate.txt
PAUL,like,4,5_republican_debate.txt
PAUL,still,4,5_republican_debate.txt
PAUL,reckless,1,5_republican_debate.txt
PAUL,truly,1,5_republican_debate.txt
PAUL,trust,1,5_republican_debate.txt
PAUL,little,1,5_republican_debate.txt
PAUL,since,1,5_republican_debate.txt
PAUL,country,4,5_republican_debate.txt
PAUL,state,1,5_republican_debate.txt
PAUL,ca,1,5_republican_debate.txt
PAUL,type,1,5_republican_debate.txt
PAUL,ban,1,5_republican_debate.txt
PAUL,threat,2,5_republican_debate.txt
PAUL,someone,5,5_republican_debate.txt
PAUL,misunderstands,1,5_republican_debate.txt
PAUL,directly,1,5_republican_debate.txt
PAUL,otherwise,1,5_republican_debate.txt
PAUL,principles,1,5_republican_debate.txt
PAUL,stopped,2,5_republican_debate.txt
PAUL,radical,3,5_republican_debate.txt
PAUL,steadfastly,1,5_republican_debate.txt
PAUL,allow,1,5_republican_debate.txt
PAUL,taken,2,5_republican_debate.txt
PAUL,terrorist,2,5_republican_debate.txt
PAUL,defeat,3,5_republican_debate.txt
PAUL,national,5,5_republican_debate.txt
PAUL,lead,1,5_republican_debate.txt
PAUL,liberals,1,5_republican_debate.txt
PAUL,san,1,5_republican_debate.txt
PAUL,biggest,1,5_republican_debate.txt
PAUL,democrat,1,5_republican_debate.txt
PAUL,whatever,1,5_republican_debate.txt
PAUL,huge,1,5_republican_debate.txt
PAUL,middle,3,5_republican_debate.txt
PAUL,recklessness,1,5_republican_debate.txt
PAUL,safety,1,5_republican_debate.txt
PAUL,made,2,5_republican_debate.txt
PAUL,often,1,5_republican_debate.txt
PAUL,went,1,5_republican_debate.txt
PAUL,charge,2,5_republican_debate.txt
PAUL,jihadists,1,5_republican_debate.txt
PAUL,introduced,1,5_republican_debate.txt
PAUL,yes,1,5_republican_debate.txt
PAUL,americans,3,5_republican_debate.txt
PAUL,stands,1,5_republican_debate.txt
PAUL,go,3,5_republican_debate.txt
PAUL,yet,1,5_republican_debate.txt
PAUL,rid,1,5_republican_debate.txt
PAUL,around,1,5_republican_debate.txt
PAUL,rights,1,5_republican_debate.txt
PAUL,change,11,5_republican_debate.txt
PAUL,getting,2,5_republican_debate.txt
PAUL,several,1,5_republican_debate.txt
PAUL,money,4,5_republican_debate.txt
PAUL,topple,1,5_republican_debate.txt
PAUL,bill,9,5_republican_debate.txt
PAUL,bernardino,1,5_republican_debate.txt
PAUL,projecting,1,5_republican_debate.txt
PAUL,controls,1,5_republican_debate.txt
PAUL,border,6,5_republican_debate.txt
PAUL,dollars,1,5_republican_debate.txt
PAUL,says,3,5_republican_debate.txt
PAUL,islam,2,5_republican_debate.txt
PAUL,secret,1,5_republican_debate.txt
PAUL,started,1,5_republican_debate.txt
PAUL,one,4,5_republican_debate.txt
PAUL,gets,1,5_republican_debate.txt
PAUL,qaida,2,5_republican_debate.txt
PAUL,put,5,5_republican_debate.txt
PAUL,home,2,5_republican_debate.txt
PAUL,stronger,2,5_republican_debate.txt
PAUL,mentioned,1,5_republican_debate.txt
PAUL,censor,1,5_republican_debate.txt
PAUL,airspace,2,5_republican_debate.txt
PAUL,straight,1,5_republican_debate.txt
PAUL,qatar,2,5_republican_debate.txt
PAUL,wanted,4,5_republican_debate.txt
PAUL,respond,1,5_republican_debate.txt
PAUL,bombed,1,5_republican_debate.txt
PAUL,zone,1,5_republican_debate.txt
PAUL,goodness,2,5_republican_debate.txt
PAUL,relations,1,5_republican_debate.txt
PAUL,consensus,1,5_republican_debate.txt
PAUL,syria,5,5_republican_debate.txt
PAUL,court,1,5_republican_debate.txt
PAUL,gadhafi,1,5_republican_debate.txt
PAUL,fact,2,5_republican_debate.txt
PAUL,whose,1,5_republican_debate.txt
PAUL,idea,7,5_republican_debate.txt
PAUL,issue,1,5_republican_debate.txt
PAUL,assad,5,5_republican_debate.txt
PAUL,debate,1,5_republican_debate.txt
PAUL,pull,1,5_republican_debate.txt
PAUL,trump,3,5_republican_debate.txt
PAUL,also,2,5_republican_debate.txt
PAUL,policy,3,5_republican_debate.txt
PAUL,welfare,1,5_republican_debate.txt
PAUL,rubio,1,5_republican_debate.txt
PAUL,bowling,1,5_republican_debate.txt
PAUL,jumping,1,5_republican_debate.txt
PAUL,open,1,5_republican_debate.txt
PAUL,nations,1,5_republican_debate.txt
KASICH,conference,1,5_republican_debate.txt
KASICH,must,3,5_republican_debate.txt
KASICH,clinton,1,5_republican_debate.txt
KASICH,heart,1,5_republican_debate.txt
KASICH,democrats,2,5_republican_debate.txt
KASICH,bring,1,5_republican_debate.txt
KASICH,hugh,1,5_republican_debate.txt
KASICH,would,1,5_republican_debate.txt
KASICH,hope,1,5_republican_debate.txt
KASICH,destroying,2,5_republican_debate.txt
KASICH,embed,1,5_republican_debate.txt
KASICH,something,1,5_republican_debate.txt
KASICH,many,1,5_republican_debate.txt
KASICH,may,1,5_republican_debate.txt
KASICH,need,11,5_republican_debate.txt
KASICH,never,3,5_republican_debate.txt
KASICH,stand,2,5_republican_debate.txt
KASICH,effective,1,5_republican_debate.txt
KASICH,frankly,2,5_republican_debate.txt
KASICH,beginning,1,5_republican_debate.txt
KASICH,everybody,1,5_republican_debate.txt
KASICH,gentlemen,1,5_republican_debate.txt
KASICH,akron,1,5_republican_debate.txt
KASICH,called,2,5_republican_debate.txt
KASICH,take,3,5_republican_debate.txt
KASICH,saudis,2,5_republican_debate.txt
KASICH,busts,1,5_republican_debate.txt
KASICH,daughter,2,5_republican_debate.txt
KASICH,creating,1,5_republican_debate.txt
KASICH,obligation,1,5_republican_debate.txt
KASICH,proof,1,5_republican_debate.txt
KASICH,strength,1,5_republican_debate.txt
KASICH,focus,1,5_republican_debate.txt
KASICH,last,4,5_republican_debate.txt
KASICH,ways,2,5_republican_debate.txt
KASICH,elected,1,5_republican_debate.txt
KASICH,better,1,5_republican_debate.txt
KASICH,process,1,5_republican_debate.txt
KASICH,february,2,5_republican_debate.txt
KASICH,remember,1,5_republican_debate.txt
KASICH,punched,1,5_republican_debate.txt
KASICH,knew,1,5_republican_debate.txt
KASICH,three,1,5_republican_debate.txt
KASICH,person,1,5_republican_debate.txt
KASICH,phone,1,5_republican_debate.txt
KASICH,gotten,1,5_republican_debate.txt
KASICH,promise,1,5_republican_debate.txt
KASICH,next,1,5_republican_debate.txt
KASICH,red,1,5_republican_debate.txt
KASICH,studied,1,5_republican_debate.txt
KASICH,safe,4,5_republican_debate.txt
KASICH,world,6,5_republican_debate.txt
KASICH,win,1,5_republican_debate.txt
KASICH,stage,1,5_republican_debate.txt
KASICH,including,1,5_republican_debate.txt
KASICH,opposed,1,5_republican_debate.txt
KASICH,asked,1,5_republican_debate.txt
KASICH,metadata,1,5_republican_debate.txt
KASICH,enforcement,2,5_republican_debate.txt
KASICH,ted,1,5_republican_debate.txt
KASICH,making,1,5_republican_debate.txt
KASICH,talk,1,5_republican_debate.txt
KASICH,commitment,1,5_republican_debate.txt
KASICH,eastern,1,5_republican_debate.txt
KASICH,civil,2,5_republican_debate.txt
KASICH,armed,1,5_republican_debate.txt
KASICH,divided,1,5_republican_debate.txt
KASICH,arab,2,5_republican_debate.txt
KASICH,terrorism,3,5_republican_debate.txt
KASICH,disrupted,1,5_republican_debate.txt
KASICH,agreed,1,5_republican_debate.txt
KASICH,kurds,1,5_republican_debate.txt
KASICH,join,2,5_republican_debate.txt
KASICH,heads,1,5_republican_debate.txt
KASICH,involved,3,5_republican_debate.txt
KASICH,virtually,1,5_republican_debate.txt
KASICH,err,2,5_republican_debate.txt
KASICH,room,1,5_republican_debate.txt
KASICH,else,1,5_republican_debate.txt
KASICH,gone,1,5_republican_debate.txt
KASICH,russia,2,5_republican_debate.txt
KASICH,stood,1,5_republican_debate.txt
KASICH,ever,1,5_republican_debate.txt
KASICH,pick,1,5_republican_debate.txt
KASICH,house,1,5_republican_debate.txt
KASICH,european,1,5_republican_debate.txt
KASICH,destruction,2,5_republican_debate.txt
KASICH,reflected,1,5_republican_debate.txt
KASICH,ambassador,1,5_republican_debate.txt
KASICH,united,4,5_republican_debate.txt
KASICH,governor,1,5_republican_debate.txt
KASICH,lot,3,5_republican_debate.txt
KASICH,supporting,1,5_republican_debate.txt
KASICH,encryption,4,5_republican_debate.txt
KASICH,came,1,5_republican_debate.txt
KASICH,joint,3,5_republican_debate.txt
KASICH,problem,4,5_republican_debate.txt
KASICH,inside,1,5_republican_debate.txt
KASICH,daughters,1,5_republican_debate.txt
KASICH,fighting,2,5_republican_debate.txt
KASICH,war,4,5_republican_debate.txt
KASICH,really,1,5_republican_debate.txt
KASICH,police,1,5_republican_debate.txt
KASICH,strengthening,1,5_republican_debate.txt
KASICH,wages,1,5_republican_debate.txt
KASICH,law,2,5_republican_debate.txt
KASICH,winning,1,5_republican_debate.txt
KASICH,defense,2,5_republican_debate.txt
KASICH,positive,1,5_republican_debate.txt
KASICH,data,1,5_republican_debate.txt
KASICH,talking,2,5_republican_debate.txt
KASICH,pudding,1,5_republican_debate.txt
KASICH,state,2,5_republican_debate.txt
KASICH,happened,1,5_republican_debate.txt
KASICH,beat,1,5_republican_debate.txt
KASICH,across,2,5_republican_debate.txt
KASICH,hold,1,5_republican_debate.txt
KASICH,living,1,5_republican_debate.txt
KASICH,ohio,8,5_republican_debate.txt
KASICH,pay,3,5_republican_debate.txt
KASICH,hear,2,5_republican_debate.txt
KASICH,get,10,5_republican_debate.txt
KASICH,much,3,5_republican_debate.txt
KASICH,foremost,2,5_republican_debate.txt
KASICH,look,3,5_republican_debate.txt
KASICH,make,1,5_republican_debate.txt
KASICH,hussein,1,5_republican_debate.txt
KASICH,message,1,5_republican_debate.txt
KASICH,mass,1,5_republican_debate.txt
KASICH,rand,1,5_republican_debate.txt
KASICH,wolf,4,5_republican_debate.txt
KASICH,fight,2,5_republican_debate.txt
KASICH,plans,1,5_republican_debate.txt
KASICH,program,1,5_republican_debate.txt
KASICH,friends,3,5_republican_debate.txt
KASICH,fixing,1,5_republican_debate.txt
KASICH,great,2,5_republican_debate.txt
KASICH,plots,1,5_republican_debate.txt
KASICH,break,1,5_republican_debate.txt
KASICH,barracks,1,5_republican_debate.txt
KASICH,sounds,1,5_republican_debate.txt
KASICH,together,7,5_republican_debate.txt
KASICH,involvement,1,5_republican_debate.txt
KASICH,said,6,5_republican_debate.txt
KASICH,less,2,5_republican_debate.txt
KASICH,direction,1,5_republican_debate.txt
KASICH,american,1,5_republican_debate.txt
KASICH,know,12,5_republican_debate.txt
KASICH,going,6,5_republican_debate.txt
KASICH,committee,1,5_republican_debate.txt
KASICH,central,1,5_republican_debate.txt
KASICH,encrypted,1,5_republican_debate.txt
KASICH,lebanon,1,5_republican_debate.txt
KASICH,solve,2,5_republican_debate.txt
KASICH,officials,1,5_republican_debate.txt
KASICH,whether,1,5_republican_debate.txt
KASICH,college,1,5_republican_debate.txt
KASICH,major,1,5_republican_debate.txt
KASICH,applause,8,5_republican_debate.txt
KASICH,come,1,5_republican_debate.txt
KASICH,wants,1,5_republican_debate.txt
KASICH,secure,1,5_republican_debate.txt
KASICH,even,1,5_republican_debate.txt
KASICH,policeman,1,5_republican_debate.txt
KASICH,communicating,1,5_republican_debate.txt
KASICH,marco,1,5_republican_debate.txt
KASICH,served,1,5_republican_debate.txt
KASICH,believe,3,5_republican_debate.txt
KASICH,things,3,5_republican_debate.txt
KASICH,shia,2,5_republican_debate.txt
KASICH,powers,1,5_republican_debate.txt
KASICH,services,1,5_republican_debate.txt
KASICH,place,1,5_republican_debate.txt
KASICH,parts,1,5_republican_debate.txt
KASICH,advancing,1,5_republican_debate.txt
KASICH,iraq,1,5_republican_debate.txt
KASICH,sure,1,5_republican_debate.txt
KASICH,longer,1,5_republican_debate.txt
KASICH,aligned,1,5_republican_debate.txt
KASICH,headed,1,5_republican_debate.txt
KASICH,brings,1,5_republican_debate.txt
KASICH,sunnis,1,5_republican_debate.txt
KASICH,saddam,3,5_republican_debate.txt
KASICH,blow,1,5_republican_debate.txt
KASICH,massively,1,5_republican_debate.txt
KASICH,hearts,1,5_republican_debate.txt
KASICH,authorities,1,5_republican_debate.txt
KASICH,republicans,2,5_republican_debate.txt
KASICH,egyptian,1,5_republican_debate.txt
KASICH,needs,1,5_republican_debate.txt
KASICH,penetrate,2,5_republican_debate.txt
KASICH,arguing,1,5_republican_debate.txt
KASICH,right,1,5_republican_debate.txt
KASICH,yeah,1,5_republican_debate.txt
KASICH,keep,5,5_republican_debate.txt
KASICH,first,7,5_republican_debate.txt
KASICH,isis,6,5_republican_debate.txt
KASICH,involve,1,5_republican_debate.txt
KASICH,people,19,5_republican_debate.txt
KASICH,extend,1,5_republican_debate.txt
KASICH,support,1,5_republican_debate.txt
KASICH,paul,1,5_republican_debate.txt
KASICH,children,2,5_republican_debate.txt
KASICH,lost,1,5_republican_debate.txt
KASICH,thing,4,5_republican_debate.txt
KASICH,removing,1,5_republican_debate.txt
KASICH,us,5,5_republican_debate.txt
KASICH,side,2,5_republican_debate.txt
KASICH,deal,1,5_republican_debate.txt
KASICH,ability,3,5_republican_debate.txt
KASICH,congress,2,5_republican_debate.txt
KASICH,weapons,1,5_republican_debate.txt
KASICH,mother,1,5_republican_debate.txt
KASICH,pledged,1,5_republican_debate.txt
